Timestamp,FIT101,LIT101,MV101,P101,P102,AIT201,AIT202,AIT203,FIT201,MV201,P201,P202,P203,P204,P205,P206,DPIT301,FIT301,LIT301,MV301,MV302,MV303,MV304,P301,P302,AIT401,AIT402,FIT401,LIT401,P401,P402,P403,P404,UV401,AIT501,AIT502,AIT503,AIT504,FIT501,FIT502,FIT503,FIT504,P501,P502,PIT501,PIT502,PIT503,FIT601,P601,P602,P603,Normal/Attack
22/12/2015 04:42:11 PM,"95,108136","98,253416","108,425071","95,859019","99,750599","100,215204","95,580656","101,217375","99,345997","105,782908","101,683561","112,228848","102,852924","99,740408","98,802378","93,018854","98,922153","88,703069","95,478024","100,103463","100,708191","108,580380","94,028304","96,615946","99,050824","106,402593","100,419463","95,735465","93,500575","97,356627","95,492044","100,410366","105,552902","102,734640","98,866614","100,708271","96,038883","90,599575","101,534900","101,550584","102,925484","105,895824","101,921388","97,742573","93,943045","90,531393","97,872609","106,092839","107,438262","95,753960","103,987654",Normal
22/12/2015 04:42:12 PM,"102,041264","99,902902","102,814404","89,907561","94,769395","105,114207","100,736490","97,979214","101,464144","106,348066","97,409330","104,681901","92,713504","107,556416","99,810536","103,126448","93,244628","100,981362","94,483536","99,341499","98,199010","99,504397","103,872817","100,996361","95,253933","99,186042","104,575782","101,027004","99,145810","94,675401","100,769811","99,105711","99,504759","99,954657","108,143651","99,696493","92,910983","88,903431","96,170420","106,452708","103,957491","104,023761","90,069200","88,947982","96,596500","102,286823","101,566337","101,065991","106,513270","99,669145","97,825431",Normal
22/12/2015 04:42:13 PM,"91,487082","98,484101","95,600928","100,725319","102,367037","99,047769","96,597530","100,008974","90,597822","93,774247","97,308814","99,036968","110,201733","93,436697","106,407477","100,151418","95,807759","106,562746","101,242312","97,042559","110,145449","102,417474","100,589751","100,278948","101,126626","99,088566","99,245500","103,963826","100,750590","96,455657","107,527536","105,123228","94,144367","100,926573","94,810408","100,126714","104,021934","98,090964","99,688875","105,584327","100,628346","103,924777","103,647816","98,810117","102,231036","110,371915","98,860169","99,937112","104,969004","103,214314","99,870134",Normal
22/12/2015 04:42:14 PM,"105,145778","103,999710","109,935306","103,965878","101,454737","97,129587","103,074723","100,588537","92,153052","106,788098","95,077935","96,135831","97,977425","105,107291","100,238364","107,865680","102,052534","101,720669","94,809304","105,945864","105,524350","103,901978","99,052786","105,319779","103,918897","100,415005","98,513292","97,068822","98,326764","107,213284","99,551176","105,753708","96,989735","104,787157","96,899693","107,775064","96,287922","101,260396","101,075702","101,387403","98,057941","100,651320","102,081511","101,752638","98,732982","94,020518","89,399170","101,130155","109,160575","98,555743","104,040408",Normal
22/12/2015 04:42:15 PM,"102,362987","91,918447","97,345146","99,389714","104,789198","98,594373","102,548415","91,641194","96,815588","99,282092","83,837173","99,430017","99,075624","104,111711","91,767443","107,726132","100,047559","103,117998","96,464445","92,938707","99,055599","94,872651","98,649199","97,925221","103,148240","105,591024","98,852503","100,594932","97,747678","104,779833","100,430472","93,139598","91,194248","105,877437","96,416369","102,361366","95,942373","103,277928","102,346069","102,976903","97,214918","106,523980","103,086616","95,151846","96,375205","100,896899","109,247578","103,316547","110,156638","84,619019","99,490542",Normal
22/12/2015 04:42:16 PM,"101,280149","94,731588","98,324311","97,710758","96,045591","102,896734","104,058528","113,551658","101,035697","102,092573","107,541554","98,300081","96,151465","103,491996","102,150446","102,165232","98,456191","107,918588","101,769910","111,804411","104,389549","109,169124","96,809685","90,095731","94,149065","95,526385","95,406367","99,272692","91,936298","106,066896","100,276062","103,085773","95,395505","98,051218","101,550806","100,525735","95,491242","93,188330","107,560194","95,214064","94,715767","98,529786","104,748083","101,168412","102,408900","106,548776","95,822530","110,670010","100,830296","93,276520","100,291553",Normal
22/12/2015 04:42:17 PM,"104,913455","94,660985","101,711689","99,203189","100,170040","107,060134","101,659592","102,599355","98,803634","97,516745","94,998647","109,764723","96,850150","105,584897","95,980877","101,566191","95,442863","101,643834","87,854438","104,386811","93,839008","102,497504","106,475981","98,180646","100,734316","107,254237","107,234550","108,311833","101,686207","106,413570","96,588278","104,088721","102,129307","92,961776","100,280647","103,296134","105,755151","93,273304","106,379492","99,612053","97,986051","110,596860","100,892544","100,687408","101,874338","99,490071","93,294254","103,262203","107,154826","89,210010","103,802375",Normal
22/12/2015 04:42:18 PM,"108,327372","104,751538","107,770802","98,147086","93,174891","96,859281","114,677031","101,050042","107,390606","104,615224","97,937900","93,872326","111,370468","99,537003","93,916072","100,329656","107,884249","99,386724","108,212096","91,110122","101,251309","102,597514","100,063064","91,867846","96,613437","102,106111","105,698144","104,257741","90,377727","97,668410","95,033227","93,270844","99,761236","99,062977","101,000341","103,296495","101,060134","97,360357","100,991194","101,713314","96,968078","95,289043","98,946460","101,299259","93,682509","92,865830","99,845619","97,487431","102,119596","100,339551","99,616236",Normal
22/12/2015 04:42:19 PM,"105,071850","108,553067","104,269880","93,259764","103,507474","100,494669","94,860381","103,075820","92,588016","102,030470","92,725539","100,674007","104,701848","90,655130","95,829205","86,724590","95,810104","95,907376","100,218201","98,879168","95,310388","91,689863","93,653892","102,078360","105,055250","100,143403","93,934851","103,045798","100,155398","101,479060","95,053688","102,897364","98,882049","98,903634","95,596964","104,729990","101,712617","100,016712","99,792524","92,086320","108,007894","94,355872","95,945466","103,956610","100,473930","100,224791","105,921267","98,956735","98,918805","99,974938","92,075942",Normal
22/12/2015 04:42:20 PM,"90,795629","99,477754","102,074328","96,426597","102,594356","101,691787","91,446983","103,547055","96,243273","95,929234","104,859652","99,908310","92,253988","99,638537","102,712521","93,027202","101,257964","110,111063","93,535170","99,157270","91,557039","103,972724","98,080199","91,630510","99,193436","106,066194","104,019741","91,416531","91,004221","100,379195","101,840916","104,479775","96,034485","101,422989","107,424484","96,215443","103,447756","105,043908","101,979929","102,147110","94,765312","93,025129","97,784429","99,586544","93,502574","107,451800","102,565082","95,494367","99,751156","98,246880","97,144798",Normal
22/12/2015 04:42:21 PM,"93,602115","99,155891","102,316443","102,606400","102,479025","95,037110","98,034549","99,297233","107,600459","94,173990","100,717145","99,412948","107,521065","95,044029","106,293806","100,503378","97,560655","102,632739","94,913773","101,959433","103,922681","102,532052","100,641695","95,058145","92,402433","94,089690","90,774975","100,864187","100,252524","103,297693","103,789362","95,251767","91,138005","104,164980","97,729774","97,597360","99,788147","103,588610","96,958833","95,203865","105,186811","93,895667","106,032473","102,737688","105,850457","97,467328","93,421797","93,803809","105,062587","96,867718","90,382748",Normal
22/12/2015 04:42:22 PM,"96,875907","100,350261","100,217573","101,608393","100,008095","100,102086","92,160059","96,843794","100,655597","92,698488","95,868174","99,456917","105,966211","96,340704","102,414650","103,080129","100,181396","95,281991","104,958232","95,053109","104,542955","108,120957","104,489026","98,188328","98,900986","102,610228","104,926446","99,224933","99,969405","98,554159","104,025411","98,818292","100,910416","90,427090","105,937950","95,932213","105,063442","98,160859","104,900047","95,752081","98,661310","91,853221","95,811052","91,005194","106,155986","101,161214","92,597032","87,837619","107,327956","101,105659","98,750291",Normal
22/12/2015 04:42:23 PM,"100,130455","105,809392","102,790698","100,840299","102,073864","92,671631","92,537689","102,997253","104,424213","100,939709","98,038852","99,419646","98,593938","93,787902","103,160116","101,448349","102,288049","94,144162","103,005265","100,160127","102,286063","98,443674","96,976901","107,719753","102,292363","102,151548","96,518248","99,181714","102,016725","100,464871","98,107286","100,931600","101,895801","96,645432","115,695570","103,833615","94,015984","101,800777","98,982641","97,352572","98,967635","101,070483","90,784521","95,188104","98,561632","94,732362","89,042106","97,691990","102,902272","92,763404","102,356563",Normal
22/12/2015 04:42:24 PM,"102,588295","95,363234","87,352200","95,024258","108,021696","91,154748","94,993427","101,928554","110,256235","102,862357","108,390900","104,365330","101,533485","97,613276","102,365226","95,537675","93,148717","106,265319","106,933903","99,394403","99,085165","95,061708","97,311117","94,635549","101,220030","95,322725","101,799503","92,182933","104,311429","100,361357","105,466543","102,852290","95,042182","95,180559","95,633320","103,589355","94,571965","95,782304","102,454507","99,847467","102,005940","104,269109","95,062335","98,292328","105,324808","99,502635","98,541977","92,977812","98,019811","104,780281","100,622992",Normal
22/12/2015 04:42:25 PM,"96,371281","101,191845","98,516963","99,092484","98,574529","101,833732","95,389055","95,950550","96,530978","103,254828","99,635153","103,044922","99,925280","97,016882","100,506636","104,687031","99,966919","94,812792","96,586286","96,311908","93,668207","96,588805","100,117161","100,062025","97,441020","102,303191","90,352452","94,561157","105,237942","102,661312","101,536819","95,057803","97,332799","106,254469","101,711924","93,633786","94,296153","100,371729","108,566268","93,359857","92,907312","100,170687","103,030213","94,974354","96,218929","101,933458","97,634545","100,485267","97,552605","100,375600","106,973286",Normal
22/12/2015 04:42:26 PM,"100,933834","104,875988","101,206610","89,114675","100,693226","98,080626","95,226909","107,095178","99,503428","99,410095","99,091332","102,094558","109,862900","88,112151","103,484653","107,412220","105,953643","109,269171","101,482919","95,616239","94,193266","97,475109","104,367124","102,899883","97,073633","101,416526","94,006479","99,659913","91,949787","103,278586","100,353711","105,785033","107,710667","98,958146","99,341982","101,954189","102,108342","99,687884","102,764032","104,283217","96,000125","93,073545","98,485739","100,032980","99,300582","100,629264","102,569353","97,452626","90,733578","95,276023","106,413341",Normal
22/12/2015 04:42:27 PM,"96,223085","102,505471","94,244930","100,892383","94,569369","101,011402","102,591095","101,466760","98,637865","94,215018","95,293093","84,830053","96,018549","103,501110","87,906123","104,689948","108,807509","86,217686","102,132840","104,594023","95,153600","94,405767","93,156227","107,420303","95,062478","99,106309","102,343515","105,571779","99,708970","100,468355","83,303217","89,853259","105,797490","97,435582","110,154408","106,861169","102,532088","107,021511","101,153516","100,887091","93,794306","97,651603","103,022468","98,281284","97,076054","97,842513","96,572449","94,572391","101,804670","97,907903","101,283678",Normal
22/12/2015 04:42:28 PM,"96,942411","100,947908","101,931617","107,144289","95,658695","99,910525","97,469055","103,649097","90,227035","96,589626","90,527094","101,498974","100,730053","111,101609","100,555442","104,947997","99,349930","107,112976","103,476338","91,517087","98,831634","106,450800","102,526773","103,888974","98,026252","104,314088","96,495459","97,047377","110,054704","100,619954","95,912952","106,618728","92,577877","102,691508","98,596730","98,823337","97,637090","102,467775","97,413063","109,624895","98,098708","104,207430","89,997695","97,724330","99,876564","102,214964","104,868537","89,482473","101,464463","99,343332","88,039095",Normal
22/12/2015 04:42:29 PM,"92,966695","105,005230","98,977644","92,629339","100,489066","95,118000","99,102427","106,959604","98,448016","105,761743","99,199807","91,721803","97,859273","103,031186","94,775375","97,203871","100,208406","102,434474","105,636406","102,389395","105,380894","106,638489","97,679687","105,469535","95,721605","97,141229","95,800186","98,000306","100,595503","101,129490","92,394510","102,751337","99,576818","97,034968","101,243457","101,569866","98,837808","96,146075","99,609630","101,500402","95,454024","98,290356","85,087290","104,419024","100,331226","103,347488","103,273421","98,253306","94,776813","93,096064","103,356725",Normal
22/12/2015 04:42:30 PM,"95,383834","86,483839","108,777378","97,070362","105,519668","99,773728","104,471164","100,109444","104,405311","97,576857","101,627426","103,231601","92,834798","98,985380","105,814513","105,379671","111,056665","100,592972","96,413680","103,987552","105,302021","99,021041","98,377837","104,321535","104,850430","101,351606","106,979308","108,905460","95,843259","108,232757","103,135368","96,891142","107,274778","99,924026","101,134342","103,652429","106,340353","96,197226","94,319747","102,854026","106,585716","96,008093","101,320543","100,419109","99,986685","103,677995","96,355592","91,238080","102,365525","103,354390","96,141472",Normal
22/12/2015 04:42:31 PM,"93,241577","103,389377","107,865099","101,645534","98,718596","93,834493","96,168387","101,584760","102,702948","100,717088","105,497922","107,372487","110,958191","99,726268","99,264223","100,728793","105,674621","99,122708","99,429149","98,907208","91,757162","98,036200","110,007879","93,954385","95,494313","99,341631","111,054796","98,515888","99,601494","91,350011","100,475167","104,322029","98,917895","109,070356","99,498006","93,397209","96,527819","98,334542","102,666001","95,730679","97,083283","92,431078","105,023464","94,581450","99,549081","98,535357","101,955873","103,530809","102,281667","104,827354","104,406142",Normal
22/12/2015 04:42:32 PM,"95,120634","96,729622","97,670972","106,264213","98,820417","106,954862","98,677271","104,050136","103,095416","94,621748","88,757517","95,368804","94,092167","97,895071","100,154740","102,557778","96,913577","109,453649","96,949251","100,261864","96,533833","90,922590","99,017654","101,798461","100,611422","96,926516","104,685070","99,356052","98,081670","95,151602","94,640068","94,761005","98,655284","108,931452","103,777369","100,759941","101,477164","92,177670","89,328193","94,090949","88,107521","97,886281","91,445024","96,983388","100,636437","96,894955","106,644860","101,274488","92,581438","100,587069","101,563252",Normal
22/12/2015 04:42:33 PM,"105,268209","90,846836","99,245811","97,758877","97,965574","93,220148","101,828800","96,375695","98,122455","101,682915","94,374518","98,691096","101,100646","100,450208","92,474641","101,827159","96,905083","103,535294","99,736941","105,817475","96,399195","103,479806","103,773469","104,243305","100,271520","102,514423","94,540597","99,423776","94,117709","103,368398","101,521813","100,574680","105,463688","97,963078","100,466982","106,360581","96,571421","98,849898","104,842033","103,095781","98,327836","96,487187","102,630216","103,766102","106,276952","109,815595","95,196470","98,866008","98,391280","104,702742","103,280418",Normal
22/12/2015 04:42:34 PM,"95,253006","102,556013","99,630262","96,538748","97,326217","99,021074","90,292161","100,270258","96,719514","97,711577","97,096295","97,003221","91,296497","99,814960","105,084154","99,392564","104,782747","95,483982","103,492164","96,475742","87,342084","108,267201","103,594569","95,217499","104,728337","98,961321","108,817597","93,272474","104,345521","101,348922","92,882538","101,192524","104,935346","99,088191","102,409259","97,033956","105,479872","99,281704","103,658418","94,533550","104,037277","99,568134","105,951318","100,998547","89,945621","100,688121","98,933361","107,253736","107,045229","113,250043","102,508347",Normal
22/12/2015 04:42:35 PM,"113,161910","106,868293","97,741703","90,155384","101,474857","94,788642","88,075472","100,627743","106,346278","105,233564","99,982596","106,177159","98,004647","95,794758","103,136641","95,699988","94,944814","91,405450","91,729822","96,991738","102,830605","96,814026","94,099880","97,101201","105,446841","92,634968","92,192839","102,858991","102,921763","101,313748","94,781185","101,180674","104,676517","96,904857","101,068014","104,162331","103,142131","102,332634","100,490910","103,209247","108,151342","102,381897","99,978082","105,979701","109,604607","98,712563","98,836059","100,049133","96,834097","90,608033","111,950905",Normal
22/12/2015 04:42:36 PM,"102,466590","99,312757","100,975125","100,517191","92,513712","102,852106","101,730587","95,219707","97,513414","103,867789","99,274832","100,475139","102,109844","108,414442","102,784739","99,589317","105,438634","100,886486","105,546858","97,522582","98,769201","99,416077","90,773028","95,984039","103,479850","90,994669","98,477543","96,735619","93,327455","103,337477","96,448893","95,801412","98,690076","90,370674","96,977311","100,135808","93,005393","103,060627","97,334916","108,532622","98,852534","98,587643","104,505454","104,232831","98,246112","92,614590","98,211425","101,930411","100,088208","100,259532","102,605916",Normal
22/12/2015 04:42:37 PM,"100,924181","104,764373","96,208590","110,210380","106,404698","98,342843","102,460071","111,588184","101,470410","97,521470","99,391557","108,641647","95,876330","92,564229","95,934886","104,933808","101,671500","99,994644","94,304089","105,826628","99,434287","102,171457","104,104910","103,863115","101,764642","103,945287","100,273889","99,849647","99,533627","101,069964","102,700682","97,519614","103,314440","105,180947","98,655190","96,627477","98,695995","100,494582","99,918700","104,728843","97,415500","100,924036","100,952038","98,054665","99,610477","95,337597","104,009482","103,437322","100,802284","93,284412","93,599301",Normal
22/12/2015 04:42:38 PM,"95,708211","108,061391","94,346923","101,386792","96,672889","97,406666","110,321101","92,963533","100,816673","99,366680","102,040480","102,068771","102,934009","103,591658","96,131801","97,792621","102,588604","92,400660","98,463148","106,461469","106,729355","108,622092","94,582269","99,653594","94,756769","93,896999","109,620189","102,221865","97,167682","97,203588","106,997208","100,633724","107,473728","112,106711","102,777114","99,517457","89,604966","91,850037","91,129850","102,852233","99,927740","102,360026","98,685328","107,177542","106,646507","96,788409","104,405413","97,415588","99,868319","107,803585","105,356562",Normal
22/12/2015 04:42:39 PM,"103,501549","106,574572","103,113556","99,888605","103,609517","104,266008","100,790474","93,509480","107,308585","97,244419","95,483534","101,212251","98,654795","99,494012","101,117997","104,466736","98,716331","99,723032","106,219710","93,020549","100,441545","100,998881","91,679085","98,395771","94,655650","101,396922","104,563296","109,712788","91,992037","103,144046","97,069958","96,366281","99,750632","97,782753","102,756802","97,369360","104,502278","93,894767","104,119003","101,347486","102,075281","93,850955","104,105078","107,589077","103,033445","102,197068","102,033366","97,443546","103,443520","101,231546","97,847785",Normal
22/12/2015 04:42:40 PM,"97,121811","108,199823","103,147648","101,610412","93,650007","100,147153","104,098699","106,571133","104,857062","92,902834","104,670707","100,341034","105,800413","109,504159","96,527508","103,685353","96,850876","97,130327","101,640049","105,031204","97,846348","100,977150","105,130811","93,591650","95,771546","100,274759","97,681212","93,411150","92,925903","100,104436","106,612293","101,357264","97,982952","95,916031","106,225045","95,558430","110,236545","96,974475","99,180877","98,080200","94,355580","109,430206","109,563988","91,072902","102,675094","98,218864","101,794676","100,207235","104,676109","96,509524","106,725965",Normal
22/12/2015 04:42:41 PM,"100,610049","103,710637","95,978421","99,944540","103,344201","102,583222","99,022637","103,566331","93,523707","95,712788","102,167262","104,089960","106,808805","101,704323","102,174465","98,505313","107,309964","100,046450","101,697650","104,094542","102,860388","100,896593","94,902866","99,663029","103,759605","98,157341","95,275219","104,324911","93,670201","97,762114","100,237018","96,929370","106,150363","98,635766","109,296221","98,728276","89,097794","103,261457","107,576156","99,427194","98,777748","96,292862","97,210794","100,158904","106,228154","100,075986","97,188958","93,267375","106,322913","98,698213","107,714425",Normal
22/12/2015 04:42:42 PM,"112,800423","100,377168","104,476777","95,934928","103,359723","95,093370","101,486136","94,870176","94,062234","100,991087","98,400839","91,311569","97,066276","98,200472","89,195437","106,944001","98,766314","103,629618","94,096870","107,767974","105,294359","92,874837","96,137413","97,162058","100,366650","109,783342","105,010963","104,343616","99,707851","103,451803","101,180691","105,000000","110,227199","100,425230","97,394656","100,342132","92,864507","103,092620","101,959951","97,172857","99,752327","102,582781","99,561342","97,250803","99,176213","92,833751","101,652640","108,926569","98,432510","106,681499","103,109227",Normal
22/12/2015 04:42:43 PM,"99,519701","91,990171","96,842111","104,116400","101,921010","92,975915","108,336284","103,036445","102,894549","101,626297","108,004540","100,426720","100,383664","98,761464","97,562277","98,222267","97,945325","107,463050","94,779570","101,925540","101,482338","92,766047","109,871866","101,216698","104,343286","100,898370","97,333205","96,808926","97,710235","103,255169","99,680977","107,813425","110,575024","94,322349","100,674371","99,169728","100,836600","98,752809","101,157169","93,422979","100,229016","94,320079","95,046573","98,697621","104,595078","107,022144","93,574152","100,803891","102,619333","102,261423","93,611833",Normal
22/12/2015 04:42:44 PM,"105,746367","98,769688","101,265826","101,128808","95,027857","100,536040","89,380036","107,339252","99,678312","100,742740","107,782080","99,649768","100,917271","100,199533","108,983767","107,547734","99,599315","104,544445","104,706282","99,778699","103,445948","95,960024","91,701323","94,285164","105,014014","103,778167","101,083700","102,997519","95,204060","101,073832","99,013431","98,512679","98,127443","97,707608","99,032971","98,673132","99,907706","111,798652","102,004741","100,177137","99,277285","100,550713","100,776068","95,919246","93,697570","96,312550","112,392710","98,995292","104,199146","102,894600","97,698406",Normal
22/12/2015 04:42:45 PM,"96,484118","95,783767","104,101720","100,088066","101,247741","98,405768","102,068081","99,848685","97,724141","98,491335","104,664477","103,627094","103,096746","94,286047","102,197429","102,170635","100,965111","96,392796","97,054282","105,726083","99,272162","105,064453","93,718570","100,889531","96,370240","101,424081","93,151118","108,217181","98,040585","108,585596","102,196500","104,601294","98,629799","105,074486","94,463462","101,129979","97,945774","107,807838","95,122447","105,539445","95,321090","100,733660","99,218003","95,292896","102,087621","101,175613","106,751332","110,427635","99,408333","107,440397","106,703758",Normal
22/12/2015 04:42:46 PM,"99,825058","110,854714","99,831937","95,123170","94,084719","103,132173","110,677934","112,994115","105,078139","104,665333","84,907216","99,061492","100,071910","96,165652","100,833968","99,920670","94,845874","101,844576","97,525441","103,494519","99,590711","98,323215","97,701509","97,805246","100,160372","98,842303","102,846289","96,175144","103,737675","106,634134","103,701606","98,938477","94,854188","100,636903","102,822776","102,657030","91,311900","106,199597","97,745031","93,556007","101,693713","108,295497","105,792260","104,505866","102,809084","97,347200","104,782684","94,492537","96,404192","104,771858","109,995013",Normal
22/12/2015 04:42:47 PM,"108,854003","99,120571","102,273705","106,517540","98,736184","99,600458","101,410171","91,379691","100,937297","100,317710","107,894725","94,806328","100,951055","91,075280","109,926133","95,560993","97,175643","100,315536","104,819756","111,224492","100,565104","97,351980","98,798716","93,753515","99,935032","99,904556","102,443476","101,207349","101,783480","105,009286","95,576943","95,317844","100,590262","106,351930","103,889186","94,279524","101,617234","103,503291","100,664745","106,992482","99,777136","98,836905","107,098741","94,159692","105,730250","98,409339","102,041687","107,680754","100,717891","105,620038","100,309631",Normal
22/12/2015 04:42:48 PM,"96,865165","100,616024","97,417852","103,323514","105,147066","101,025377","108,252865","103,469117","100,262287","103,516269","103,973793","100,036753","98,782968","95,385116","88,320232","99,558699","96,909840","93,339355","94,750432","104,793539","96,234395","97,264127","95,531274","93,363580","98,361062","107,292714","93,791900","102,024007","105,009344","112,831828","99,053498","97,871411","94,629405","101,823839","94,615044","98,738021","104,437569","102,292709","98,487179","106,085921","99,764977","106,497348","103,939927","100,466773","103,539161","96,029772","102,045910","104,066469","96,971342","99,368321","98,626003",Normal
22/12/2015 04:42:49 PM,"109,062243","102,757427","99,017667","97,235396","103,983510","91,883087","96,853939","105,832642","103,899143","91,131124","110,032043","94,585797","100,576199","100,469532","95,923444","98,981202","104,226402","101,991164","101,346176","100,767740","97,159692","99,311716","94,206725","94,114898","97,325786","105,440526","105,158116","102,670894","98,858436","99,267683","108,346375","100,427849","97,366833","94,555414","98,127503","90,132295","114,234927","101,927880","97,117438","101,984994","94,587359","101,452291","105,233822","93,254315","101,022423","101,481516","91,549394","105,585147","96,478860","88,730577","94,099363",Normal
22/12/2015 04:42:50 PM,"103,538760","100,218012","98,970703","105,009124","100,075915","109,442185","99,839763","104,456720","98,124455","80,387999","106,187323","90,373689","106,489701","101,500875","97,994134","93,708518","95,570187","109,283362","100,214537","94,129478","106,889398","108,510540","107,549972","98,968005","105,923778","109,759932","102,773729","103,846459","108,012786","97,675998","100,885943","91,065212","103,505649","97,119930","97,639552","99,189083","106,536440","90,974854","98,588018","102,025227","103,200939","109,260535","96,475819","106,347029","98,411951","95,098289","93,706942","99,122251","101,100670","100,517817","94,164753",Normal
22/12/2015 04:42:51 PM,"97,187666","108,475255","96,267108","97,512146","95,125967","99,178790","100,167624","98,978221","107,842595","101,418940","107,891713","103,635612","103,230416","90,103352","104,291756","98,911923","91,221161","100,162133","99,986571","97,095414","110,039780","99,244013","101,314931","100,604977","100,259859","101,108210","103,700121","100,831524","101,740399","104,301815","101,433469","103,128284","101,949887","101,242060","92,457876","100,752645","93,506420","94,743578","100,220650","99,068768","95,260324","91,099503","95,225340","100,150169","98,356290","101,571274","94,330151","100,279327","99,058418","96,677709","101,163911",Normal
22/12/2015 04:42:52 PM,"103,162039","96,886753","99,116129","96,089983","103,227939","103,487935","88,912045","98,547793","96,059762","92,876172","104,393274","102,895308","103,506278","99,313941","104,378282","95,980984","90,164527","92,029087","97,407822","92,820225","107,960990","96,068513","102,925844","101,349118","100,065724","95,615315","98,106607","102,567181","97,555413","98,736829","105,836343","100,430104","90,946393","94,387054","99,818113","102,848900","99,940543","98,889316","111,593711","100,210083","108,082190","102,410846","102,184087","103,726461","98,398594","99,405873","100,291754","98,283533","100,877609","103,942925","103,503741",Normal
22/12/2015 04:42:53 PM,"104,862772","100,973037","92,256909","96,201484","100,096906","95,819542","94,159111","102,220726","103,284645","98,937741","106,743466","102,335455","103,615352","102,817050","95,669966","102,929959","92,648099","100,151343","97,100724","98,924690","93,383713","100,126228","99,313874","101,537765","95,986112","97,797415","100,894782","95,442632","100,464759","100,059639","97,493778","105,002720","107,851461","93,738401","94,273792","100,770524","102,960389","100,639362","98,373043","97,682073","94,103727","86,635526","100,100101","100,975529","93,510605","103,150099","98,592396","104,981711","92,243867","91,148408","92,563225",Normal
22/12/2015 04:42:54 PM,"103,109050","96,287647","97,544231","91,144657","88,398422","101,540050","94,515625","104,078772","107,169164","98,489515","109,970619","106,514642","99,230956","99,185439","104,989772","106,531402","106,807691","93,931439","94,608179","104,630338","92,900712","108,775418","101,447275","96,207384","103,376062","94,061109","100,316894","100,820017","93,759620","95,070400","99,830197","103,040688","94,565020","94,038997","100,794968","102,740878","96,558693","99,377717","96,612853","100,158190","103,811080","99,709653","109,995944","98,733779","108,717150","103,643407","104,056642","101,958678","99,122264","104,141176","104,146685",Normal
22/12/2015 04:42:55 PM,"92,148876","93,399887","98,575623","102,357712","103,913149","93,485776","104,110330","103,012367","93,113523","107,937003","101,082774","96,674841","101,594135","96,831057","97,983426","93,865422","100,081033","104,318028","102,413325","99,981645","94,046453","97,485876","104,664508","105,292015","94,974462","103,835221","99,259148","97,618294","98,469074","103,033297","104,084224","100,599742","95,195330","102,579022","101,345608","100,326125","103,900060","101,361384","99,236355","100,699131","90,459084","105,104962","90,391778","100,341855","104,993375","98,412098","95,172262","97,207574","88,698675","100,942704","106,861387",Normal
22/12/2015 04:42:56 PM,"96,364314","96,941155","98,719101","90,844276","99,878836","102,260339","104,360766","105,200289","98,283324","101,999983","92,138847","92,844429","94,574132","97,939194","106,058198","108,561539","102,506245","102,624325","96,659254","105,108626","100,671937","94,094975","95,018505","97,788872","102,274528","97,070418","100,852516","93,850855","102,149871","92,644964","106,194511","98,220825","93,805389","98,168800","101,965114","96,622408","103,516889","89,483497","107,507974","109,406220","88,708466","107,228084","103,097904","107,536667","101,272502","101,830157","105,133067","97,437208","94,772649","101,768989","103,152951",Normal
22/12/2015 04:42:57 PM,"98,762407","99,814816","98,792513","93,857781","106,012256","98,220130","101,620182","94,905650","105,711037","100,829295","98,462695","99,649851","106,344038","97,296183","94,836787","99,357245","102,682439","99,145450","104,843723","101,687869","85,956377","97,495044","101,324180","102,250749","102,411147","84,723410","106,282215","97,454277","103,058348","99,517809","88,174284","107,614309","96,693583","105,912208","102,206611","94,420324","106,186799","102,528322","107,865459","102,828080","97,226165","103,693123","103,015254","95,512867","104,074686","97,758589","95,898099","99,925935","99,555332","103,093807","108,264309",Normal
22/12/2015 04:42:58 PM,"99,627833","97,853489","99,691179","89,622060","94,523647","100,145953","104,120514","98,861145","105,786223","104,184956","101,949728","98,262499","86,085198","96,816347","99,383442","95,124893","100,280920","98,344179","98,877225","97,984539","97,055992","100,643819","103,480212","99,179223","97,937425","112,318878","105,374753","101,347282","97,949189","99,923221","96,316656","110,849363","95,515968","95,517898","107,654704","98,684986","104,011214","100,310688","109,745490","98,952985","88,701497","98,547189","96,190211","87,253255","103,765263","106,580389","97,910182","98,338583","106,065613","99,857678","101,777349",Normal
22/12/2015 04:42:59 PM,"103,103360","96,537895","102,397208","99,569652","84,116481","103,489870","99,179253","95,299920","99,142522","101,842488","100,374438","95,788521","99,564258","100,869118","97,549163","103,788774","99,626094","98,938828","94,707748","100,438126","107,035496","103,441205","107,723987","101,878106","101,588260","97,146994","94,090697","102,178986","113,669452","97,819806","95,008173","98,304253","95,637833","87,712999","95,956769","96,168619","101,425718","99,062750","100,304878","99,505467","103,648616","102,725644","95,162114","96,065676","95,035113","98,205099","104,477224","107,208864","102,684254","98,335056","101,826834",Normal
